stage_id,candidate_id,semantic_sign_id,display_name,source_dataset,source_repo,source_url,original_dataset_url,legend_url,license_recorded,license_notes,source_split,source_shard,row_index_in_shard,object_index,source_image_path,source_image_sha256,source_class_label,source_class_index,mapping_evidence,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,crop_width,crop_height,crop_sha256,local_crop_path,source_modality,quality_gate,review_status,counts_for_candidate_coverage,notes
stage_c_gap_fill_03_remaining_tt100k,TTG03-p20-0001,no_left_or_right_turn,No left or right turn,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,106,1,39533.jpg,14b790d0b495e4e6c25297968440e24ef2aaca818522e64a67781abf6e16fdfb,p20,32,TT100K p20 icon is the compound no-left/no-right-turn prohibition.,2048,2048,1523.000,791.000,1573.000,844.000,50.000,53.000,94,99,390867ef76b9ac67aecddcf6356c57a543cf8dd9eb487b288bab0675c0669461,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_left_or_right_turn/TTG03-p20-0001_train_data-00004-of-00014_r0106_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0003,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,31,0,27278.jpg,c81c113f6a2c1d13d985f34ca8b8e7c1f12a511f81aaedcd86e035a5fe41d1d1,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,817.333,940.000,876.000,994.667,58.667,54.667,111,102,19b38a8a6d13cb740d586f3628d67b1f33da5283deff52c75ef8f5cee1672c02,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0003_train_data-00005-of-00014_r0031_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0004,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,31,1,27278.jpg,c81c113f6a2c1d13d985f34ca8b8e7c1f12a511f81aaedcd86e035a5fe41d1d1,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1597.330,954.667,1632.000,1004.000,34.670,49.333,65,94,07400f5e579a1db7f30c53325846b4eaed6bd938cce5a450e7811be409994ae4,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0004_train_data-00005-of-00014_r0031_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0004,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00006-of-00008.arrow,22,4,75547.jpg,b7c07bcbabf4043a39b32b40f59f0359e1217430fa014042338352aa4a54bc80,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,320.000,932.000,376.000,993.333,56.000,61.333,106,115,85e6ca3f6d6b05c6b942f2bd9d61b0817056b31dd71b0a2ffc9feb7156a1873b,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0004_test_data-00006-of-00008_r0022_o04.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0005,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00006-of-00008.arrow,22,5,75547.jpg,b7c07bcbabf4043a39b32b40f59f0359e1217430fa014042338352aa4a54bc80,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,753.333,913.333,822.667,982.667,69.334,69.334,131,131,80a70fee3373e7834669942640b17bcfaf735f70972585d044766999c29950c7,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0005_test_data-00006-of-00008_r0022_o05.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0006,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,249,4,89338.jpg,2fdaaf8a99c0cc2ae05f4837e3d89db7b2bfe47aabc018bb5dc3f8c342e5c989,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1971.020,1007.950,1998.863,1039.771,27.843,31.821,51,60,9e0449b801ce480a2c8d6d48e270d84fd3ccb611f55d00bd72f0db8abf15615e,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0006_train_data-00005-of-00014_r0249_o04.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0006,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00006-of-00008.arrow,22,6,75547.jpg,b7c07bcbabf4043a39b32b40f59f0359e1217430fa014042338352aa4a54bc80,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1244.000,908.000,1310.667,978.667,66.667,70.667,124,132,0036b51d9f9c25767b99b72716080090325377ba0a865cc9249323e34e479fc4,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0006_test_data-00006-of-00008_r0022_o06.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0009,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00006-of-00008.arrow,227,11,14157.jpg,b90fbceb9669788c1eff1e6727c78bdaebd16ec1f3c4c590e7536567a3c77873,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,910.318,1007.940,956.350,1052.385,46.032,44.445,86,85,b4aeb3dc5f1eb9feb132d77f5ba3e0cdcaa8d3a84f9a74cdecddb8f7b37c54aa,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0009_test_data-00006-of-00008_r0227_o11.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.2-0010,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00007-of-00008.arrow,355,6,69413.jpg,8064ba4d003c3ce47777834a82d50fec3bef689f6872514f26f7fb0767370749,pw3.2,125,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,928.287,1010.350,960.159,1042.228,31.872,31.878,60,60,a38d957539f30c54b9b8f0cd99f3e386a9498402ecf619e19977de4dc511218a,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.2-0010_test_data-00007-of-00008_r0355_o06.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.5-0002,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00011-of-00014.arrow,171,1,90976.jpg,7d6e9c1c3bc98e172ab94286bb6257a6d7b3da191ffac7add6a3d74e7b4bca06,pw3.5,126,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,316.000,918.667,374.667,986.667,58.667,68.000,110,128,03afb354a045f480f3e99aa2a7dab7f8494489624bc0076c626b8775091ac500,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.5-0002_train_data-00011-of-00014_r0171_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw3.5-0003,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00005-of-00008.arrow,20,8,79688.jpg,800a2a15b4a5a5b20c8357bb72383f9fb35f0808c666cc98434335a848c58ae8,pw3.5,126,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1642.000,959.000,1713.000,1035.000,71.000,76.000,133,144,1855b9ccdda483753d459f16d5330bf75ed3a49981f728b6bd6ea95c087ecf77,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw3.5-0003_test_data-00005-of-00008_r0020_o08.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw4-0001,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00001-of-00014.arrow,86,3,95616.jpg,08e16bb0f8eef839a87ab30cfc3abc2c8bd6c80c7c63e93d206e3b071b37347e,pw4,127,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,156.436,1016.830,192.079,1049.505,35.643,32.675,68,61,a5d182c5f3d9f9c36b9826126ccec393a414c3e8a193bc13d028950b06494614,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw4-0001_train_data-00001-of-00014_r0086_o03.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw4-0001,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00009-of-00014.arrow,394,1,86931.jpg,281c0117071df67225df3eeadbfca0c935c58539ee3b60782a537f27f2f149aa,pw4,127,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,776.000,920.000,830.000,973.000,54.000,53.000,102,99,7d5e8618a517c24611d4966eb4ed18c5dd1e22b6dac749cc0a7b3982f49708e3,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw4-0001_train_data-00009-of-00014_r0394_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw4-0002,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00009-of-00014.arrow,394,3,86931.jpg,281c0117071df67225df3eeadbfca0c935c58539ee3b60782a537f27f2f149aa,pw4,127,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1216.000,924.000,1269.000,980.000,53.000,56.000,99,106,d10193836c7a0f6c1fc902c63597203a5aa2a087f175b6bb695f14ca99285c83,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw4-0002_train_data-00009-of-00014_r0394_o03.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw4-0003,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00009-of-00014.arrow,394,5,86931.jpg,281c0117071df67225df3eeadbfca0c935c58539ee3b60782a537f27f2f149aa,pw4,127,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1648.000,946.000,1693.000,997.000,45.000,51.000,85,95,6d3e3a997c938b033372fb5fa0eb4426812d47dc2431d3b897ca7a35093d3294,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw4-0003_train_data-00009-of-00014_r0394_o05.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw4-0007,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00006-of-00008.arrow,22,7,75547.jpg,b7c07bcbabf4043a39b32b40f59f0359e1217430fa014042338352aa4a54bc80,pw4,127,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1664.000,918.667,1718.667,978.667,54.667,60.000,102,114,0bc17c25d0ffacb3fd9a72381289fec4aa59865776c59d050cd5f9be93b13499,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw4-0007_test_data-00006-of-00008_r0022_o07.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw4-0008,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00006-of-00008.arrow,227,10,14157.jpg,b90fbceb9669788c1eff1e6727c78bdaebd16ec1f3c4c590e7536567a3c77873,pw4,127,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1952.380,1017.470,1981.749,1046.834,29.369,29.364,55,55,a5b37e817d9cd837cf7b809ce0b90fcc24b018e1add62a3e4a138f50fe1857f9,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw4-0008_test_data-00006-of-00008_r0227_o10.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
stage_c_gap_fill_03_remaining_tt100k,TTG03-pw4.2-0005,width_restriction,Width restriction,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,31,2,27278.jpg,c81c113f6a2c1d13d985f34ca8b8e7c1f12a511f81aaedcd86e035a5fe41d1d1,pw4.2,128,TT100K pw* labels are parameterized vehicle-width restriction signs; values are kept in source_class_label.,2048,2048,1850.670,961.333,1894.667,1006.667,43.997,45.334,82,85,a080afda74096e365800c95b772d8d7b58949d771b5fdaab3dbc376db78a4162,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/width_restriction/TTG03-pw4.2-0005_train_data-00005-of-00014_r0031_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Parameter-specific width values are intentionally merged into the project width_restriction class.
